,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1589,0.097,-1.646,0.101,-0.349,0.031
mkt-rf,1.0338,0.023,45.007,0.0,0.989,1.079
FX Factor,0.0058,0.004,1.623,0.106,-0.001,0.013
