,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0479,0.055,0.873,0.383,-0.06,0.156
mkt-rf,0.9939,0.009,113.509,0.0,0.977,1.011
FX Factor,-0.0018,0.002,-0.841,0.401,-0.006,0.002
