,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.076,0.098,-0.777,0.438,-0.269,0.117
mkt-rf,1.0066,0.016,64.37,0.0,0.976,1.037
FX Factor,0.0028,0.004,0.718,0.473,-0.005,0.01
