,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2185,0.14,1.559,0.12,-0.058,0.495
mkt-rf,0.9694,0.033,29.064,0.0,0.904,1.035
FX Factor,-0.0079,0.005,-1.52,0.13,-0.018,0.002
