,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0843,0.133,-0.635,0.526,-0.346,0.177
mkt-rf,0.9989,0.032,31.628,0.0,0.937,1.061
FX Factor,0.0029,0.005,0.586,0.559,-0.007,0.013
