,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0587,0.15,-0.391,0.696,-0.355,0.237
mkt-rf,0.9846,0.036,27.542,0.0,0.914,1.055
FX Factor,0.0018,0.006,0.327,0.744,-0.009,0.013
