,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0561,0.107,-0.526,0.6,-0.266,0.154
mkt-rf,0.9702,0.017,55.641,0.0,0.936,1.005
FX Factor,0.0011,0.003,0.316,0.752,-0.006,0.008
