,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0885,0.095,0.936,0.35,-0.098,0.275
mkt-rf,0.9863,0.015,65.272,0.0,0.957,1.016
FX Factor,-0.0035,0.004,-0.928,0.354,-0.011,0.004
