,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0017,0.053,0.031,0.975,-0.103,0.106
mkt-rf,0.9908,0.013,78.536,0.0,0.966,1.016
FX Factor,-0.0002,0.002,-0.124,0.902,-0.004,0.004
