,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0162,0.083,-0.195,0.846,-0.179,0.147
mkt-rf,0.9859,0.007,135.807,0.0,0.972,1.0
FX Factor,0.0003,0.003,0.116,0.908,-0.005,0.006
