,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0314,0.06,0.525,0.6,-0.086,0.149
mkt-rf,1.0003,0.01,104.706,0.0,0.981,1.019
FX Factor,-0.001,0.002,-0.407,0.685,-0.006,0.004
