,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0074,0.048,-0.155,0.877,-0.101,0.086
mkt-rf,1.0017,0.008,131.667,0.0,0.987,1.017
FX Factor,0.0003,0.002,0.173,0.862,-0.003,0.004
