,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0021,0.1,0.021,0.983,-0.194,0.198
mkt-rf,0.9986,0.024,42.152,0.0,0.952,1.045
FX Factor,-8.918e-05,0.004,-0.024,0.981,-0.007,0.007
