,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0498,0.069,-0.724,0.47,-0.185,0.086
mkt-rf,1.0058,0.016,61.468,0.0,0.974,1.038
FX Factor,0.0017,0.003,0.688,0.492,-0.003,0.007
