,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0978,0.056,1.76,0.08,-0.012,0.207
mkt-rf,0.9857,0.009,111.03,0.0,0.968,1.003
FX Factor,-0.0039,0.002,-1.755,0.081,-0.008,0.0
