,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.5018,0.162,-3.09,0.002,-0.822,-0.182
mkt-rf,0.9792,0.014,68.798,0.0,0.951,1.007
FX Factor,0.0176,0.006,3.075,0.002,0.006,0.029
