,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0824,0.34,0.242,0.809,-0.588,0.753
mkt-rf,0.9824,0.03,32.932,0.0,0.924,1.041
FX Factor,-0.0031,0.012,-0.261,0.794,-0.027,0.021
