,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0883,0.103,-0.857,0.392,-0.291,0.115
mkt-rf,1.0138,0.016,61.6,0.0,0.981,1.046
FX Factor,0.0035,0.004,0.854,0.394,-0.005,0.012
