,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0346,0.081,-0.426,0.67,-0.195,0.125
mkt-rf,1.0063,0.019,52.077,0.0,0.968,1.044
FX Factor,0.0013,0.003,0.418,0.677,-0.005,0.007
