,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1896,0.108,1.749,0.081,-0.024,0.403
mkt-rf,0.9306,0.026,36.091,0.0,0.88,0.981
FX Factor,-0.0074,0.004,-1.862,0.064,-0.015,0.0
