,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1092,0.092,-1.193,0.234,-0.29,0.071
mkt-rf,1.0008,0.015,66.897,0.0,0.971,1.03
FX Factor,0.0035,0.003,1.201,0.231,-0.002,0.009
