,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2161,0.229,-0.946,0.345,-0.666,0.234
mkt-rf,0.9756,0.02,48.708,0.0,0.936,1.015
FX Factor,0.0073,0.008,0.907,0.365,-0.009,0.023
