,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1609,0.131,-1.228,0.221,-0.419,0.097
mkt-rf,0.993,0.021,46.381,0.0,0.951,1.035
FX Factor,0.0051,0.004,1.208,0.228,-0.003,0.013
