,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0169,0.043,0.393,0.695,-0.068,0.102
mkt-rf,0.998,0.007,145.246,0.0,0.984,1.012
FX Factor,-0.0006,0.002,-0.367,0.714,-0.004,0.003
