,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0001,0.067,0.002,0.998,-0.132,0.132
mkt-rf,0.9979,0.011,93.281,0.0,0.977,1.019
FX Factor,-0.0001,0.003,-0.047,0.962,-0.005,0.005
