,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0677,0.102,-0.664,0.507,-0.268,0.133
mkt-rf,1.0141,0.024,41.835,0.0,0.966,1.062
FX Factor,0.0024,0.004,0.646,0.519,-0.005,0.01
