,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0447,0.044,-1.022,0.308,-0.131,0.041
mkt-rf,0.9926,0.007,138.96,0.0,0.979,1.007
FX Factor,0.0012,0.001,0.886,0.377,-0.002,0.004
