,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0062,0.143,0.043,0.965,-0.275,0.288
mkt-rf,1.0105,0.023,43.27,0.0,0.965,1.057
FX Factor,7.794e-05,0.005,0.017,0.987,-0.009,0.009
