,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0405,0.12,-0.336,0.737,-0.278,0.197
mkt-rf,1.0234,0.029,35.708,0.0,0.967,1.08
FX Factor,0.0017,0.004,0.376,0.707,-0.007,0.01
