,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0354,0.06,-0.589,0.556,-0.154,0.083
mkt-rf,1.0045,0.01,104.598,0.0,0.986,1.023
FX Factor,0.0014,0.002,0.59,0.555,-0.003,0.006
