,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1596,0.086,1.847,0.066,-0.011,0.33
mkt-rf,0.9422,0.021,45.829,0.0,0.902,0.983
FX Factor,-0.0063,0.003,-1.964,0.051,-0.013,2.01e-05
