,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1193,0.126,0.944,0.346,-0.13,0.368
mkt-rf,0.9476,0.03,31.512,0.0,0.888,1.007
FX Factor,-0.0048,0.005,-1.03,0.304,-0.014,0.004
