,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0328,0.135,0.242,0.809,-0.234,0.3
mkt-rf,0.9861,0.022,44.532,0.0,0.942,1.03
FX Factor,-0.0014,0.004,-0.312,0.755,-0.01,0.007
