,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0192,0.215,0.089,0.929,-0.405,0.443
mkt-rf,0.9959,0.019,52.818,0.0,0.959,1.033
FX Factor,-0.0008,0.008,-0.104,0.917,-0.016,0.014
