,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0536,0.058,-0.922,0.358,-0.168,0.061
mkt-rf,0.9991,0.01,105.134,0.0,0.98,1.018
FX Factor,0.0017,0.002,0.908,0.365,-0.002,0.005
