,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.064,0.098,-0.656,0.513,-0.256,0.128
mkt-rf,0.9828,0.009,114.85,0.0,0.966,1.0
FX Factor,0.002,0.003,0.582,0.561,-0.005,0.009
