,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0325,0.057,-0.568,0.57,-0.145,0.08
mkt-rf,1.0072,0.009,110.301,0.0,0.989,1.025
FX Factor,0.0014,0.002,0.626,0.532,-0.003,0.006
