,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0477,0.091,0.527,0.599,-0.131,0.226
mkt-rf,0.9828,0.015,66.441,0.0,0.954,1.012
FX Factor,-0.002,0.003,-0.689,0.491,-0.008,0.004
