,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1714,0.118,1.452,0.148,-0.061,0.404
mkt-rf,0.9803,0.028,34.914,0.0,0.925,1.036
FX Factor,-0.0061,0.004,-1.405,0.161,-0.015,0.002
