,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0677,0.077,-0.884,0.378,-0.218,0.083
mkt-rf,1.0124,0.012,82.773,0.0,0.988,1.036
FX Factor,0.0028,0.003,0.923,0.357,-0.003,0.009
