,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3162,0.316,-1.0,0.318,-0.939,0.307
mkt-rf,0.9973,0.028,35.987,0.0,0.943,1.052
FX Factor,0.0113,0.011,1.015,0.311,-0.011,0.033
