,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0202,0.074,0.271,0.786,-0.126,0.167
mkt-rf,0.9841,0.018,55.66,0.0,0.949,1.019
FX Factor,-0.0009,0.003,-0.333,0.739,-0.006,0.004
