,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0924,0.047,-1.967,0.05,-0.185,0.0
mkt-rf,1.0136,0.008,135.012,0.0,0.999,1.028
FX Factor,0.0036,0.002,1.958,0.051,-2.26e-05,0.007
