,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3632,0.236,-1.541,0.125,-0.827,0.101
mkt-rf,0.9754,0.021,47.227,0.0,0.935,1.016
FX Factor,0.0127,0.008,1.521,0.13,-0.004,0.029
