,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2079,0.434,-0.479,0.632,-1.062,0.647
mkt-rf,1.0009,0.038,26.33,0.0,0.926,1.076
FX Factor,0.0075,0.015,0.493,0.623,-0.023,0.038
