,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1589,0.095,-1.665,0.097,-0.347,0.029
mkt-rf,1.0265,0.015,67.28,0.0,0.996,1.057
FX Factor,0.0064,0.004,1.688,0.093,-0.001,0.014
