,coef,std err,t,P>|t|,[0.025,0.975]
const,0.198,0.161,1.226,0.221,-0.12,0.516
mkt-rf,1.0076,0.038,26.238,0.0,0.932,1.083
FX Factor,-0.0065,0.006,-1.089,0.277,-0.018,0.005
