,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0863,0.097,-0.89,0.374,-0.277,0.105
mkt-rf,1.0297,0.023,44.625,0.0,0.984,1.075
FX Factor,0.0033,0.004,0.92,0.358,-0.004,0.01
