,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2248,0.162,-1.392,0.165,-0.543,0.093
mkt-rf,1.0528,0.038,27.4,0.0,0.977,1.128
FX Factor,0.0085,0.006,1.418,0.158,-0.003,0.02
