,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0577,0.15,-0.384,0.701,-0.353,0.238
mkt-rf,0.9594,0.025,39.101,0.0,0.911,1.008
FX Factor,0.0009,0.005,0.19,0.849,-0.009,0.01
