,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3638,0.189,-1.929,0.055,-0.735,0.008
mkt-rf,0.9767,0.017,59.096,0.0,0.944,1.009
FX Factor,0.0127,0.007,1.91,0.057,-0.0,0.026
