,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0849,0.048,-1.782,0.076,-0.179,0.009
mkt-rf,1.003,0.008,128.763,0.0,0.988,1.018
FX Factor,0.0028,0.002,1.815,0.071,-0.0,0.006
