,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0592,0.055,1.076,0.283,-0.049,0.168
mkt-rf,0.9888,0.009,112.488,0.0,0.972,1.006
FX Factor,-0.0024,0.002,-1.115,0.266,-0.007,0.002
