,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0486,0.103,0.473,0.637,-0.154,0.251
mkt-rf,0.9844,0.024,40.271,0.0,0.936,1.033
FX Factor,-0.0019,0.004,-0.502,0.616,-0.009,0.006
