,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0579,0.081,-0.713,0.476,-0.218,0.102
mkt-rf,1.0108,0.013,77.848,0.0,0.985,1.036
FX Factor,0.0024,0.003,0.747,0.456,-0.004,0.009
