,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0484,0.092,-0.528,0.598,-0.229,0.132
mkt-rf,1.0268,0.022,47.151,0.0,0.984,1.07
FX Factor,0.002,0.003,0.601,0.548,-0.005,0.009
