,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0043,0.1,-0.043,0.966,-0.202,0.193
mkt-rf,0.9803,0.016,59.821,0.0,0.948,1.013
FX Factor,-0.0003,0.003,-0.095,0.925,-0.007,0.006
