,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0179,0.062,0.289,0.773,-0.104,0.14
mkt-rf,1.003,0.01,101.025,0.0,0.983,1.023
FX Factor,-0.0004,0.002,-0.171,0.864,-0.005,0.004
