,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0063,0.208,0.03,0.976,-0.403,0.415
mkt-rf,0.9973,0.018,54.801,0.0,0.961,1.033
FX Factor,-0.0003,0.007,-0.037,0.971,-0.015,0.014
