,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0233,0.06,0.389,0.697,-0.095,0.141
mkt-rf,0.9938,0.01,103.873,0.0,0.975,1.013
FX Factor,-0.001,0.002,-0.418,0.676,-0.006,0.004
