,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0066,0.086,0.076,0.939,-0.163,0.176
mkt-rf,0.9915,0.02,48.506,0.0,0.951,1.032
FX Factor,-0.0004,0.003,-0.112,0.911,-0.007,0.006
