,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0567,0.07,0.813,0.417,-0.081,0.194
mkt-rf,1.0029,0.011,88.01,0.0,0.98,1.025
FX Factor,-0.0018,0.002,-0.787,0.432,-0.006,0.003
