,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1227,0.149,0.826,0.41,-0.17,0.415
mkt-rf,1.0278,0.013,78.955,0.0,1.002,1.053
FX Factor,-0.004,0.005,-0.758,0.449,-0.014,0.006
