,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0272,0.104,0.261,0.794,-0.178,0.232
mkt-rf,1.0066,0.017,59.232,0.0,0.973,1.04
FX Factor,-0.0007,0.003,-0.222,0.824,-0.007,0.006
